msn_code,source_code,sector_code,type_code,units,msn_desc,source_desc,sector_desc
ABICB,AB,IC,B,billion btu,aviation gasoline blending components consumed by the industrial sector,aviation gasoline blending components,industrial sector
ABICP,AB,IC,P,thousand barrels,aviation gasoline blending components consumed by the industrial sector,aviation gasoline blending components,industrial sector
ARICB,AR,IC,B,billion btu,asphalt and road oil consumed by the industrial sector,asphalt and road oil,industrial sector
ARICD,AR,IC,D,us dollars (USD) per million btu,asphalt and road oil price in the industrial sector,asphalt and road oil,industrial sector
ARICP,AR,IC,P,thousand barrels,asphalt and road oil consumed by the industrial sector,asphalt and road oil,industrial sector
ARICV,AR,IC,V,millions of us dollars (USD),asphalt and road oil expenditures in the industrial sector,asphalt and road oil,industrial sector
ARTCB,AR,TC,B,billion btu,asphalt and road oil total consumption,asphalt and road oil,total consumption
ARTCD,AR,TC,D,us dollars (USD) per million btu,"asphalt and road oil average price, all sectors",asphalt and road oil,total consumption
ARTCP,AR,TC,P,thousand barrels,asphalt and road oil total consumption,asphalt and road oil,total consumption
ARTCV,AR,TC,V,millions of us dollars (USD),asphalt and road oil total expenditures,asphalt and road oil,total consumption
ARTXB,AR,TX,B,billion btu,asphalt and road oil total end-use consumption,asphalt and road oil,all end-use sectors
ARTXD,AR,TX,D,us dollars (USD) per million btu,"asphalt and road oil average price, all end-use sectors",asphalt and road oil,all end-use sectors
ARTXP,AR,TX,P,thousand barrels,asphalt and road oil total end-use consumption,asphalt and road oil,all end-use sectors
ARTXV,AR,TX,V,millions of us dollars (USD),asphalt and road oil total end-use expenditures,asphalt and road oil,all end-use sectors
AVACB,AV,AC,B,billion btu,aviation gasoline consumed by the transportation sector,aviation gasoline,transportation sector
AVACD,AV,AC,D,us dollars (USD) per million btu,aviation gasoline price in the transportation sector,aviation gasoline,transportation sector
AVACP,AV,AC,P,thousand barrels,aviation gasoline consumed by the transportation sector,aviation gasoline,transportation sector
AVACV,AV,AC,V,millions of us dollars (USD),aviation gasoline expenditures in the transportation sector,aviation gasoline,transportation sector
AVTCB,AV,TC,B,billion btu,aviation gasoline total consumption,aviation gasoline,total consumption
AVTCD,AV,TC,D,us dollars (USD) per million btu,"aviation gasoline average price, all sectors",aviation gasoline,total consumption
AVTCP,AV,TC,P,thousand barrels,aviation gasoline total consumption,aviation gasoline,total consumption
AVTCV,AV,TC,V,millions of us dollars (USD),aviation gasoline total expenditures,aviation gasoline,total consumption
AVTXB,AV,TX,B,billion btu,aviation gasoline total end-use consumption,aviation gasoline,all end-use sectors
AVTXD,AV,TX,D,us dollars (USD) per million btu,"aviation gasoline average price, all end-use sectors",aviation gasoline,all end-use sectors
AVTXP,AV,TX,P,thousand barrels,aviation gasoline total end-use consumption,aviation gasoline,all end-use sectors
AVTXV,AV,TX,V,millions of us dollars (USD),aviation gasoline total end-use expenditures,aviation gasoline,all end-use sectors
BMTCB,BM,TC,B,billion btu,biomass total consumption,biomass,total consumption
BQICB,BQ,IC,B,billion btu,normal butane consumed by the industrial sector,normal butane,industrial sector
BQICP,BQ,IC,P,thousand barrels,normal butane consumed by the industrial sector,normal butane,industrial sector
BQTCB,BQ,TC,B,billion btu,normal butane total consumption,normal butane,total consumption
BQTCP,BQ,TC,P,thousand barrels,normal butane total consumption,normal butane,total consumption
BYICB,BY,IC,B,billion btu,butylene from refineries consumed by the industrial sector,butylene from refineries,industrial sector
BYICP,BY,IC,P,thousand barrels,butylene from refineries consumed by the industrial sector,butylene from refineries,industrial sector
BYTCB,BY,TC,B,billion btu,butylene from refineries total consumption,butylene from refineries,total consumption
BYTCP,BY,TC,P,thousand barrels,butylene from refineries total consumption,butylene from refineries,total consumption
CCEXB,CC,EX,B,billion btu,coal coke exported from the united states,coal coke,exported from the united states
CCEXD,CC,EX,D,us dollars (USD) per million btu,"coal coke exports average price, united states",coal coke,exported from the united states
CCEXP,CC,EX,P,thousand short tons,coal coke exported from the united states,coal coke,exported from the united states
CCEXV,CC,EX,V,millions of us dollars (USD),"coal coke exports expenditures, united states",coal coke,exported from the united states
CCIMB,CC,IM,B,billion btu,coal coke imported into the united states,coal coke,imported into the united states
CCIMD,CC,IM,D,us dollars (USD) per million btu,"coal coke imports average price, united states",coal coke,imported into the united states
CCIMP,CC,IM,P,thousand short tons,coal coke imported into the united states,coal coke,imported into the united states
CCIMV,CC,IM,V,millions of us dollars (USD),"coal coke imports expenditures, united states",coal coke,imported into the united states
CCNIB,CC,NI,B,billion btu,coal coke net imports into the united states,coal coke,net imports expenditures
CCNIP,CC,NI,P,thousand short tons,coal coke net imports into the united states,coal coke,net imports expenditures
CCNIV,CC,NI,V,millions of us dollars (USD),"coal coke net imports expenditures, united states",coal coke,net imports expenditures
CLACB,CL,AC,B,billion btu,coal consumed by the transportation sector,coal,transportation sector
CLACD,CL,AC,D,us dollars (USD) per million btu,coal price in the transportation sector,coal,transportation sector
CLACK,CL,AC,K,million btu per short ton,factor for converting coal consumed by the transportation sector from physical units to btu,coal,transportation sector
CLACP,CL,AC,P,thousand short tons,coal consumed by the transportation sector,coal,transportation sector
CLACV,CL,AC,V,millions of us dollars (USD),coal expenditures in the transportation sector,coal,transportation sector
CLCCB,CL,CC,B,billion btu,coal consumed by the commercial sector,coal,commercial sector
CLCCD,CL,CC,D,us dollars (USD) per million btu,coal price in the commercial sector,coal,commercial sector
CLCCP,CL,CC,P,thousand short tons,coal consumed by the commercial sector,coal,commercial sector
CLCCV,CL,CC,V,millions of us dollars (USD),coal expenditures in the commercial sector,coal,commercial sector
CLEIB,CL,EI,B,billion btu,coal consumed by the electric power sector,coal,electric power sector
CLEID,CL,EI,D,us dollars (USD) per million btu,coal price in the electric power sector,coal,electric power sector
CLEIK,CL,EI,K,million btu per short ton,factor for converting coal consumed by the electric power sector from physical units to btu,coal,electric power sector
CLEIP,CL,EI,P,thousand short tons,coal consumed by the electric power sector,coal,electric power sector
CLEIV,CL,EI,V,millions of us dollars (USD),coal expenditures in the electric power sector,coal,electric power sector
CLHCK,CL,HC,K,million btu per short ton,factor for converting coal consumed by the residential and commercial sectors from physical units to btu,coal,factor for converting coal consumed by the residential and commercial sectors physical units to btu
CLICB,CL,IC,B,billion btu,coal consumed by the industrial sector,coal,industrial sector
CLICD,CL,IC,D,us dollars (USD) per million btu,coal price in the industrial sector,coal,industrial sector
CLICP,CL,IC,P,thousand short tons,coal consumed by the industrial sector,coal,industrial sector
CLICV,CL,IC,V,millions of us dollars (USD),coal expenditures in the industrial sector,coal,industrial sector
CLISB,CL,IS,B,billion btu,coal consumed by the industrial sector excluding refinery fuel,coal,industrial sector excluding refinery fuel
CLKCB,CL,KC,B,billion btu,coal consumed at coke plants (coking coal),coal,coke plants (coking coal)
CLKCD,CL,KC,D,us dollars (USD) per million btu,coal price at coke plants,coal,coke plants (coking coal)
CLKCK,CL,KC,K,million btu per short ton,factor for converting coal consumed at coke plants from physical units to btu,coal,coke plants (coking coal)
CLKCP,CL,KC,P,thousand short tons,coal consumed at coke plants (coking coal),coal,coke plants (coking coal)
CLKCV,CL,KC,V,millions of us dollars (USD),coal expenditures at coke plants,coal,coke plants (coking coal)
CLOCB,CL,OC,B,billion btu,coal consumed by industrial users other than coke plants,coal,industrial users other than coke plants
CLOCD,CL,OC,D,us dollars (USD) per million btu,coal price in the industrial sector other than coke plants,coal,industrial users other than coke plants
CLOCK,CL,OC,K,million btu per short ton,factor for converting coal consumed by industrial users other than coke plants from physical units to btu,coal,industrial users other than coke plants
CLOCP,CL,OC,P,thousand short tons,coal consumed by industrial users other than coke plants,coal,industrial users other than coke plants
CLOCV,CL,OC,V,millions of us dollars (USD),coal expenditures in the industrial sector other than coke plants,coal,industrial users other than coke plants
CLOSB,CL,OS,B,billion btu,coal consumed by the industrial sector other than coke plants excluding refinery fuel,coal,industrial sector excluding refinery fuel
CLPRB,CL,PR,B,billion btu,coal production,coal,production
CLPRK,CL,PR,K,million btu per short ton,factor for converting coal production from physical units to btu,coal,production
CLPRP,CL,PR,P,thousand short tons,coal production,coal,production
CLRCB,CL,RC,B,billion btu,coal consumed by the residential sector,coal,residential sector
CLRCD,CL,RC,D,us dollars (USD) per million btu,coal price in the residential sector,coal,residential sector
CLRCP,CL,RC,P,thousand short tons,coal consumed by the residential sector,coal,residential sector
CLRCV,CL,RC,V,millions of us dollars (USD),coal expenditures in the residential sector,coal,residential sector
CLRFB,CL,RF,B,billion btu,coal consumed as refinery fuel,coal,refinery fuel
CLSCB,CL,SC,B,billion btu,coal total consumption adjusted for process fuel,coal,total primary energy and electricity consumed
CLTCB,CL,TC,B,billion btu,coal total consumption,coal,total consumption
CLTCD,CL,TC,D,us dollars (USD) per million btu,"coal average price, all sectors",coal,total consumption
CLTCP,CL,TC,P,thousand short tons,coal total consumption,coal,total consumption
CLTCV,CL,TC,V,millions of us dollars (USD),coal total expenditures,coal,total consumption
CLTXB,CL,TX,B,billion btu,coal total end-use consumption,coal,all end-use sectors
CLTXD,CL,TX,D,us dollars (USD) per million btu,"coal average price, all end-use sectors",coal,all end-use sectors
CLTXP,CL,TX,P,thousand barrels,coal total end-use consumption,coal,all end-use sectors
CLTXV,CL,TX,V,millions of us dollars (USD),coal total end-use expenditures,coal,all end-use sectors
COICB,CO,IC,B,billion btu,crude oil consumed by the industrial sector,crude oil,industrial sector
COICP,CO,IC,P,thousand barrels,crude oil consumed by the industrial sector,crude oil,industrial sector
COPRK,CO,PR,K,million btu per barrel,factor for converting crude oil production from physical units to btu,crude oil,production
DFACB,DF,AC,B,billion btu,distillate fuel oil consumed by the transportation sector,distillate fuel oil,transportation sector
DFACD,DF,AC,D,us dollars (USD) per million btu,distillate fuel oil price in the transportation sector,distillate fuel oil,transportation sector
DFACP,DF,AC,P,thousand barrels,distillate fuel oil consumed by the transportation sector,distillate fuel oil,transportation sector
DFACV,DF,AC,V,millions of us dollars (USD),distillate fuel oil expenditures in the transportation sector,distillate fuel oil,transportation sector
DFCCB,DF,CC,B,billion btu,distillate fuel oil consumed by the commercial sector,distillate fuel oil,commercial sector
DFCCD,DF,CC,D,us dollars (USD) per million btu,distillate fuel oil price in the commercial sector,distillate fuel oil,commercial sector
DFCCP,DF,CC,P,thousand barrels,distillate fuel oil consumed by the commercial sector,distillate fuel oil,commercial sector
DFCCV,DF,CC,V,millions of us dollars (USD),distillate fuel oil expenditures in the commercial sector,distillate fuel oil,commercial sector
DFEIB,DF,EI,B,billion btu,distillate fuel oil consumed by the electric power sector,distillate fuel oil,electric power sector
DFEID,DF,EI,D,us dollars (USD) per million btu,distillate fuel oil price in the electric power sector,distillate fuel oil,electric power sector
DFEIP,DF,EI,P,thousand barrels,distillate fuel oil consumed by the electric power sector,distillate fuel oil,electric power sector
DFEIV,DF,EI,V,millions of us dollars (USD),distillate fuel oil expenditures in the electric power sector,distillate fuel oil,electric power sector
DFICB,DF,IC,B,billion btu,distillate fuel oil consumed by the industrial sector,distillate fuel oil,industrial sector
DFICD,DF,IC,D,us dollars (USD) per million btu,distillate fuel oil price in the industrial sector,distillate fuel oil,industrial sector
DFICP,DF,IC,P,thousand barrels,distillate fuel oil consumed by the industrial sector,distillate fuel oil,industrial sector
DFICV,DF,IC,V,millions of us dollars (USD),distillate fuel oil expenditures in the industrial sector,distillate fuel oil,industrial sector
DFISB,DF,IS,B,billion btu,distillate fuel oil consumed by the industrial sector excluding refinery fuel,distillate fuel oil,industrial sector excluding refinery fuel
DFRCB,DF,RC,B,billion btu,distillate fuel oil consumed by the residential sector,distillate fuel oil,residential sector
DFRCD,DF,RC,D,us dollars (USD) per million btu,distillate fuel oil price in the residential sector,distillate fuel oil,residential sector
DFRCP,DF,RC,P,thousand barrels,distillate fuel oil consumed by the residential sector,distillate fuel oil,residential sector
DFRCV,DF,RC,V,millions of us dollars (USD),distillate fuel oil expenditures in the residential sector,distillate fuel oil,residential sector
DFRFB,DF,RF,B,billion btu,distillate fuel oil consumed as refinery fuel,distillate fuel oil,refinery fuel
DFSCB,DF,SC,B,billion btu,distillate fuel oil total consumption adjusted for process fuel,distillate fuel oil,total primary energy and electricity consumed
DFTCB,DF,TC,B,billion btu,distillate fuel oil total consumption,distillate fuel oil,total consumption
DFTCD,DF,TC,D,us dollars (USD) per million btu,"distillate fuel oil average price, all sectors",distillate fuel oil,total consumption
DFTCK,DF,TC,K,million btu per barrel,"factor converting distillate fuel oil physical units to btu, united states only",distillate fuel oil,total consumption
DFTCP,DF,TC,P,thousand barrels,distillate fuel oil total consumption,distillate fuel oil,total consumption
DFTCV,DF,TC,V,millions of us dollars (USD),distillate fuel oil total expenditures,distillate fuel oil,total consumption
DFTXB,DF,TX,B,billion btu,distillate fuel oil total end-use consumption,distillate fuel oil,all end-use sectors
DFTXD,DF,TX,D,us dollars (USD) per million btu,"distillate fuel oil average price, all end-use sectors",distillate fuel oil,all end-use sectors
DFTXP,DF,TX,P,thousand barrels,distillate fuel oil total end-use consumption,distillate fuel oil,all end-use sectors
DFTXV,DF,TX,V,millions of us dollars (USD),distillate fuel oil total end-use expenditures,distillate fuel oil,all end-use sectors
ELEXB,EL,EX,B,billion btu,electricity exported from the united states,electricity,exported from the united states
ELEXD,EL,EX,D,us dollars (USD) per million btu,electricity exports average price,electricity,exported from the united states
ELEXP,EL,EX,P,million kilowatthours,electricity exported from the united states,electricity,exported from the united states
ELEXV,EL,EX,V,millions of us dollars (USD),electricity exports expenditures,electricity,exported from the united states
ELIMB,EL,IM,B,billion btu,electricity imported into the united states,electricity,imported into the united states
ELIMD,EL,IM,D,us dollars (USD) per million btu,electricity imports average price,electricity,imported into the united states
ELIMP,EL,IM,P,million kilowatthours,electricity imported into the united states,electricity,imported into the united states
ELIMV,EL,IM,V,millions of us dollars (USD),electricity imports expenditures,electricity,imported into the united states
ELISB,EL,IS,B,billion btu,net interstate flow of electricity and associated losses (negative and positive values),electricity,industrial sector excluding refinery fuel
ELISP,EL,IS,P,million kilowatthours,net interstate flow of of electricity,electricity,industrial sector excluding refinery fuel
ELNIB,EL,NI,B,billion btu,net imports of electricity into the united states,electricity,net imports expenditures
ELNIP,EL,NI,P,million kilowatthours,net imports of electricity into the united states,electricity,net imports expenditures
EMACB,EM,AC,B,billion btu,"fuel ethanol, excluding denaturant, consumed by the transportation sector","fuel ethanol, excluding denaturant",transportation sector
EMACV,EM,AC,V,millions of us dollars (USD),"fuel ethanol, excluding denaturant, expenditures in the transportation sector (through 1992)","fuel ethanol, excluding denaturant",transportation sector
EMCCB,EM,CC,B,billion btu,"fuel ethanol, excluding denaturant, consumed by the commercial sector","fuel ethanol, excluding denaturant",commercial sector
EMCCV,EM,CC,V,millions of us dollars (USD),"fuel ethanol, excluding denaturant, expenditures in the commercial sector (through 1992)","fuel ethanol, excluding denaturant",commercial sector
EMFDB,EM,FD,B,billion btu,biomass inputs (feedstock) for the production of fuel ethanol,"fuel ethanol, excluding denaturant",for the production of fuel ethanol
EMICB,EM,IC,B,billion btu,"fuel ethanol, excluding denaturant, consumed by the industrial sector","fuel ethanol, excluding denaturant",industrial sector
EMICV,EM,IC,V,millions of us dollars (USD),"fuel ethanol, excluding denaturant, expenditures in the industrial sector (through 1992)","fuel ethanol, excluding denaturant",industrial sector
EMLCB,EM,LC,B,billion btu,energy losses and co-products from the production of fuel ethanol,"fuel ethanol, excluding denaturant",production of fuel ethanol
EMTCB,EM,TC,B,billion btu,"fuel ethanol, excluding denaturant, total consumption","fuel ethanol, excluding denaturant",total consumption
EMTCV,EM,TC,V,millions of us dollars (USD),"fuel ethanol, excluding denaturant, total expenditures (through 1992)","fuel ethanol, excluding denaturant",total consumption
ENACP,EN,AC,P,thousand barrels,"fuel ethanol, including denaturant, consumed by the transportation sector","fuel ethanol, including denaturant",transportation sector
ENCCP,EN,CC,P,thousand barrels,"fuel ethanol, including denaturant, consumed by the commercial sector","fuel ethanol, including denaturant",commercial sector
ENICP,EN,IC,P,thousand barrels,"fuel ethanol, including denaturant, consumed by the industrial sector","fuel ethanol, including denaturant",industrial sector
ENPRP,EN,PR,P,thousand barrels,"fuel ethanol production, including denaturant","fuel ethanol, including denaturant",production
ENTCK,EN,TC,K,million btu per barrel,factor for converting fuel ethanol consumption from physical units to btu,"fuel ethanol, including denaturant",total consumption
ENTCP,EN,TC,P,thousand barrels,"fuel ethanol, including denaturant, total consumption","fuel ethanol, including denaturant",total consumption
EQICB,EQ,IC,B,billion btu,ethane consumed by the industrial sector,ethane,industrial sector
EQICP,EQ,IC,P,thousand barrels,ethane consumed by the industrial sector,ethane,industrial sector
EQTCB,EQ,TC,B,billion btu,ethane total consumption,ethane,total consumption
EQTCP,EQ,TC,P,thousand barrels,ethane total consumption,ethane,total consumption
ESACB,ES,AC,B,billion btu,"electricity consumed by (i.e., sold to) the transportation sector",electricity,transportation sector
ESACD,ES,AC,D,us dollars (USD) per million btu,electricity price in the transportation sector,electricity,transportation sector
ESACP,ES,AC,P,million kilowatthours,"electricity consumed by (i.e., sold to) the transportation sector",electricity,transportation sector
ESACV,ES,AC,V,millions of us dollars (USD),electricity expenditures in the transportation sector,electricity,transportation sector
ESCCB,ES,CC,B,billion btu,"electricity consumed by (i.e., sold to) the commercial sector",electricity,commercial sector
ESCCD,ES,CC,D,us dollars (USD) per million btu,electricity price in the commercial sector,electricity,commercial sector
ESCCP,ES,CC,P,million kilowatthours,"electricity consumed by (i.e., sold to) the commercial sector",electricity,commercial sector
ESCCV,ES,CC,V,millions of us dollars (USD),electricity expenditures in the commercial sector,electricity,commercial sector
ESICB,ES,IC,B,billion btu,"electricity consumed by (i.e., sold to) the industrial sector",electricity,industrial sector
ESICD,ES,IC,D,us dollars (USD) per million btu,electricity price in the industrial sector,electricity,industrial sector
ESICP,ES,IC,P,million kilowatthours,"electricity consumed by (i.e., sold to) the industrial sector",electricity,industrial sector
ESICV,ES,IC,V,millions of us dollars (USD),electricity expenditures in the industrial sector,electricity,industrial sector
ESISB,ES,IS,B,billion btu,electricity sales to the industrial sector excluding refinery use,electricity,industrial sector excluding refinery fuel
ESRCB,ES,RC,B,billion btu,"electricity consumed by (i.e., sold to) the residential sector",electricity,residential sector
ESRCD,ES,RC,D,us dollars (USD) per million btu,electricity price in the residential sector,electricity,residential sector
ESRCP,ES,RC,P,million kilowatthours,"electricity consumed by (i.e., sold to) the residential sector",electricity,residential sector
ESRCV,ES,RC,V,millions of us dollars (USD),electricity expenditures in the residential sector,electricity,residential sector
ESRFB,ES,RF,B,billion btu,electricity consumed by refineries,electricity,refinery fuel
ESSCB,ES,SC,B,billion btu,electricity total consumption adjusted for process fuel,electricity,total primary energy and electricity consumed
ESTCB,ES,TC,B,billion btu,"electricity total consumption (i.e., retail sales)",electricity,total consumption
ESTCD,ES,TC,D,us dollars (USD) per million btu,"electricity average price, all sectors",electricity,total consumption
ESTCP,ES,TC,P,million kilowatthours,"electricity total consumption (i.e., retail sales)",electricity,total consumption
ESTCV,ES,TC,V,millions of us dollars (USD),electricity total expenditures,electricity,total consumption
ESTXB,ES,TX,B,billion btu,"electricity total end-use consumption (i.e., retail sales)",electricity,all end-use sectors
ESTXD,ES,TX,D,us dollars (USD) per million btu,"electricity average price, all end-use sectors",electricity,all end-use sectors
ESTXP,ES,TX,P,million kilowatthours,"electricity total end-use consumption (i.e., retail sales)",electricity,all end-use sectors
ESTXV,ES,TX,V,millions of us dollars (USD),electricity total end-use expenditures,electricity,all end-use sectors
EYICB,EY,IC,B,billion btu,ethylene from refineries consumed by the industrial sector,ethylene from refineries,industrial sector
EYICP,EY,IC,P,thousand barrels,ethylene from refineries consumed by the industrial sector,ethylene from refineries,industrial sector
EYTCB,EY,TC,B,billion btu,ethylene from refineries total consumption,ethylene from refineries,total consumption
EYTCP,EY,TC,P,thousand barrels,ethylene from refineries total consumption,ethylene from refineries,total consumption
FFETK,FF,ET,K,thousand btu per kilowatthour,"fossil fueled steam-electric power plant conversion factor, united states only",fossil fueled,miscellaneous
FFTCB,FF,TC,B,billion btu,fossil fuels total consumption,fossil fueled,total consumption
FNICB,FN,IC,B,billion btu,"petrochemical feedstocks, naphtha, less than 401° f, consumed by the industrial sector","petrochemical feedstocks, naphtha, less than 401 f",industrial sector
FNICD,FN,IC,D,us dollars (USD) per million btu,"petrochemical feedstocks, naphtha less than 401° f, price in the industrial sector","petrochemical feedstocks, naphtha, less than 401 f",industrial sector
FNICP,FN,IC,P,thousand barrels,"petrochemical feedstocks, naphtha less than 401° f, consumed by the industrial sector","petrochemical feedstocks, naphtha, less than 401 f",industrial sector
FNICV,FN,IC,V,millions of us dollars (USD),"petrochemical feedstocks, naphtha less than 401° f, expenditures in the industrial sector","petrochemical feedstocks, naphtha, less than 401 f",industrial sector
FOICB,FO,IC,B,billion btu,"petrochemical feedstocks, other oils equal to or greater than 401° f, consumed by the industrial sector","petrochemical feedstocks, other oils equal to or greater than 401 f",industrial sector
FOICD,FO,IC,D,us dollars (USD) per million btu,"petrochemical feedstocks, other oils equal to or greater than 401° f, price in the industrial sector","petrochemical feedstocks, other oils equal to or greater than 401 f",industrial sector
FOICP,FO,IC,P,thousand barrels,"petrochemical feedstocks, other oils equal to or greater than 401° f, consumed by the industrial sector","petrochemical feedstocks, other oils equal to or greater than 401 f",industrial sector
FOICV,FO,IC,V,millions of us dollars (USD),"petrochemical feedstocks, other oils equal to or greater than 401° f, expenditures in the industrial sector","petrochemical feedstocks, other oils equal to or greater than 401 f",industrial sector
FSICB,FS,IC,B,billion btu,"petrochemical feedstocks, still gas, consumed by the industrial sector","petrochemical feedstocks, still gas",industrial sector
FSICD,FS,IC,D,us dollars (USD) per million btu,"petrochemical feedstocks, still gas, price in the industrial sector","petrochemical feedstocks, still gas",industrial sector
FSICP,FS,IC,P,thousand barrels,"petrochemical feedstocks, still gas, consumed by the industrial sector","petrochemical feedstocks, still gas",industrial sector
FSICV,FS,IC,V,millions of us dollars (USD),"petrochemical feedstocks, still gas, expenditures in the industrial sector","petrochemical feedstocks, still gas",industrial sector
GDPRV,GD,PR,V,millions of us dollars (USD),current-dollar gross domestic product,current-dollar gross domestic product,production
GDPRX,GD,PR,X,millions of chained 2009 us dollars (USD),real gross domestic product,current-dollar gross domestic product,production
GECCB,GE,CC,B,billion btu,geothermal energy consumed by the commercial sector,geothermal energy,commercial sector
GEEGB,GE,EG,B,billion btu,geothermal energy consumed for electricity generation by the electric power sector,geothermal energy,electric power sector
GEEGP,GE,EG,P,million kilowatthours,geothermal electricity net generation in the electric power sector,geothermal energy,electric power sector
GEICB,GE,IC,B,billion btu,geothermal energy consumed by the industrial sector,geothermal energy,industrial sector
GERCB,GE,RC,B,billion btu,geothermal energy consumed by the residential sector,geothermal energy,residential sector
GETCB,GE,TC,B,billion btu,geothermal energy total consumption,geothermal energy,total consumption
GETXB,GE,TX,B,billion btu,geothermal energy total end-use consumption,geothermal energy,all end-use sectors
HLACB,HL,AC,B,billion btu,hydrocarbon gas liquids consumed by the transportation sector,hydrocarbon gas liquids,transportation sector
HLACD,HL,AC,D,us dollars (USD) per million btu,hydrocarbon gas liquids price in the transportation sector,hydrocarbon gas liquids,transportation sector
HLACP,HL,AC,P,thousand barrels,hydrocarbon gas liquids consumed by the transportation sector,hydrocarbon gas liquids,transportation sector
HLACV,HL,AC,V,millions of us dollars (USD),hydrocarbon gas liquids expenditures in the transportation sector,hydrocarbon gas liquids,transportation sector
HLCCB,HL,CC,B,billion btu,hydrocarbon gas liquids consumed by the commercial sector,hydrocarbon gas liquids,commercial sector
HLCCD,HL,CC,D,us dollars (USD) per million btu,hydrocarbon gas liquids price in the commercial sector,hydrocarbon gas liquids,commercial sector
HLCCP,HL,CC,P,thousand barrels,hydrocarbon gas liquids consumed by the commercial sector,hydrocarbon gas liquids,commercial sector
HLCCV,HL,CC,V,millions of us dollars (USD),hydrocarbon gas liquids expenditures in the commercial sector,hydrocarbon gas liquids,commercial sector
HLICB,HL,IC,B,billion btu,hydrocarbon gas liquids consumed by the industrial sector,hydrocarbon gas liquids,industrial sector
HLICD,HL,IC,D,us dollars (USD) per million btu,hydrocarbon gas liquids price in the industrial sector,hydrocarbon gas liquids,industrial sector
HLICK,HL,IC,K,million btu per barrel,average conversion factor for industrial consumption of hydrocarbon gas liquids,hydrocarbon gas liquids,industrial sector
HLICP,HL,IC,P,thousand barrels,hydrocarbon gas liquids consumed by the industrial sector,hydrocarbon gas liquids,industrial sector
HLICV,HL,IC,V,millions of us dollars (USD),hydrocarbon gas liquids expenditures in the industrial sector,hydrocarbon gas liquids,industrial sector
HLISB,HL,IS,B,billion btu,hydrocarbon gas liquids consumed by the industrial sector adjusted for processed fuel,hydrocarbon gas liquids,industrial sector excluding refinery fuel
HLRCB,HL,RC,B,billion btu,hydrocarbon gas liquids consumed by the residential sector,hydrocarbon gas liquids,residential sector
HLRCD,HL,RC,D,us dollars (USD) per million btu,hydrocarbon gas liquids price in the residential sector,hydrocarbon gas liquids,residential sector
HLRCP,HL,RC,P,thousand barrels,hydrocarbon gas liquids consumed by the residential sector,hydrocarbon gas liquids,residential sector
HLRCV,HL,RC,V,millions of us dollars (USD),hydrocarbon gas liquids expenditures in the residential sector,hydrocarbon gas liquids,residential sector
HLRFB,HL,RF,B,billion btu,hydrocarbon gas liquids consumed as refinery fuel and intermediate products,hydrocarbon gas liquids,refinery fuel
HLSCB,HL,SC,B,billion btu,hydrocarbon gas liquids total consumption adjusted for processed fuel,hydrocarbon gas liquids,total primary energy and electricity consumed
