msn_code,source_code,sector_code,type_code,units,msn_desc,source_desc,sector_desc
HLTCB,HL,TC,B,billion btu,hydrocarbon gas liquids total consumption,hydrocarbon gas liquids,total consumption
HLTCD,HL,TC,D,us dollars (USD) per million btu,"hydrocarbon gas liquids average price, all sectors",hydrocarbon gas liquids,total consumption
HLTCK,HL,TC,K,million btu per barrel,factor for converting hydrocarbon gas liquids physical units to btu,hydrocarbon gas liquids,total consumption
HLTCP,HL,TC,P,thousand barrels,hydrocarbon gas liquids total consumption,hydrocarbon gas liquids,total consumption
HLTCV,HL,TC,V,millions of us dollars (USD),hydrocarbon gas liquids total expenditures,hydrocarbon gas liquids,total consumption
HLTXB,HL,TX,B,billion btu,hydrocarbon gas liquids total end-use consumption,hydrocarbon gas liquids,all end-use sectors
HLTXD,HL,TX,D,us dollars (USD) per million btu,"hydrocarbon gas liquids average price, all end-use sectors",hydrocarbon gas liquids,all end-use sectors
HLTXP,HL,TX,P,thousand barrels,hydrocarbon gas liquids total end-use consumption,hydrocarbon gas liquids,all end-use sectors
HLTXV,HL,TX,V,millions of us dollars (USD),hydrocarbon gas liquids total end-use expenditures,hydrocarbon gas liquids,all end-use sectors
HYCCB,HY,CC,B,billion btu,hydropower consumed by the commercial sector,hydropower,commercial sector
HYCCP,HY,CC,P,million kilowatthours,hydroelectricity net generation in the commercial sector,hydropower,commercial sector
HYEGB,HY,EG,B,billion btu,hydropower consumed for electricity generation by the electric power sector,hydropower,electric power sector
HYEGP,HY,EG,P,million kilowatthours,hydroelectricity net generation in the electric power sector,hydropower,electric power sector
HYICB,HY,IC,B,billion btu,hydropower consumed by the industrial sector,hydropower,industrial sector
HYICP,HY,IC,P,million kilowatthours,hydroelectricity net generation in the industrial sector,hydropower,industrial sector
HYTCB,HY,TC,B,billion btu,hydropower total consumption,hydropower,total consumption
HYTCP,HY,TC,P,million kilowatthours,hydroelectricity total net generation,hydropower,total consumption
HYTXB,HY,TX,B,billion btu,hydropower total end-use consumption,hydropower,all end-use sectors
HYTXP,HY,TX,P,million kilowatthours,hydroelectricity net generation total end-use sectors,hydropower,all end-use sectors
IQICB,IQ,IC,B,billion btu,isobutane consumed by the industrial sector,isobutane,industrial sector
IQICP,IQ,IC,P,thousand barrels,isobutane consumed by the industrial sector,isobutane,industrial sector
IQTCB,IQ,TC,B,billion btu,isobutane total consumption,isobutane,total consumption
IQTCP,IQ,TC,P,thousand barrels,isobutane total consumption,isobutane,total consumption
IYICB,IY,IC,B,billion btu,isobutylene from refineries consumed by the industrial sector,isobutylene from refineries,industrial sector
IYICP,IY,IC,P,thousand barrels,isobutylene from refineries consumed by the industrial sector,isobutylene from refineries,industrial sector
IYTCB,IY,TC,B,billion btu,isobutylene from refineries total consumption,isobutylene from refineries,total consumption
IYTCP,IY,TC,P,thousand barrels,isobutylene from refineries total consumption,isobutylene from refineries,total consumption
JFACB,JF,AC,B,billion btu,jet fuel consumed by the transportation sector,jet fuel,transportation sector
JFACD,JF,AC,D,us dollars (USD) per million btu,jet fuel price in the transportation sector,jet fuel,transportation sector
JFACP,JF,AC,P,thousand barrels,jet fuel consumed by the transportation sector,jet fuel,transportation sector
JFACV,JF,AC,V,millions of us dollars (USD),jet fuel expenditures in the transportation sector,jet fuel,transportation sector
JFTCB,JF,TC,B,billion btu,jet fuel total consumption,jet fuel,total consumption
JFTCD,JF,TC,D,us dollars (USD) per million btu,"jet fuel average price, all sectors",jet fuel,total consumption
JFTCP,JF,TC,P,thousand barrels,jet fuel total consumption,jet fuel,total consumption
JFTCV,JF,TC,V,millions of us dollars (USD),jet fuel total expenditures,jet fuel,total consumption
JFTXB,JF,TX,B,billion btu,jet fuel total end-use consumption,jet fuel,all end-use sectors
JFTXD,JF,TX,D,us dollars (USD) per million btu,"jet fuel average price, all end-use sectors",jet fuel,all end-use sectors
JFTXP,JF,TX,P,thousand barrels,jet fuel total end-use consumption,jet fuel,all end-use sectors
JFTXV,JF,TX,V,millions of us dollars (USD),jet fuel total end-use expenditures,jet fuel,all end-use sectors
KSCCB,KS,CC,B,billion btu,kerosene consumed by the commercial sector,kerosene,commercial sector
KSCCD,KS,CC,D,us dollars (USD) per million btu,kerosene price in the commercial sector,kerosene,commercial sector
KSCCP,KS,CC,P,thousand barrels,kerosene consumed by the commercial sector,kerosene,commercial sector
KSCCV,KS,CC,V,millions of us dollars (USD),kerosene expenditures in the commercial sector,kerosene,commercial sector
KSICB,KS,IC,B,billion btu,kerosene consumed by the industrial sector,kerosene,industrial sector
KSICD,KS,IC,D,us dollars (USD) per million btu,kerosene price in the industrial sector,kerosene,industrial sector
KSICP,KS,IC,P,thousand barrels,kerosene consumed by the industrial sector,kerosene,industrial sector
KSICV,KS,IC,V,millions of us dollars (USD),kerosene expenditures in the industrial sector,kerosene,industrial sector
KSRCB,KS,RC,B,billion btu,kerosene consumed by the residential sector,kerosene,residential sector
KSRCD,KS,RC,D,us dollars (USD) per million btu,kerosene price in the residential sector,kerosene,residential sector
KSRCP,KS,RC,P,thousand barrels,kerosene consumed by the residential sector,kerosene,residential sector
KSRCV,KS,RC,V,millions of us dollars (USD),kerosene expenditures in the residential sector,kerosene,residential sector
KSTCB,KS,TC,B,billion btu,kerosene total consumption,kerosene,total consumption
KSTCD,KS,TC,D,us dollars (USD) per million btu,"kerosene average price, all sectors",kerosene,total consumption
KSTCP,KS,TC,P,thousand barrels,kerosene total consumption,kerosene,total consumption
KSTCV,KS,TC,V,millions of us dollars (USD),kerosene total expenditures,kerosene,total consumption
KSTXB,KS,TX,B,billion btu,kerosene total end-use consumption,kerosene,all end-use sectors
KSTXD,KS,TX,D,us dollars (USD) per million btu,"kerosene average price, all end-use sectors",kerosene,all end-use sectors
KSTXP,KS,TX,P,thousand barrels,kerosene total end-use consumption,kerosene,all end-use sectors
KSTXV,KS,TX,V,millions of us dollars (USD),kerosene total end-use expenditures,kerosene,all end-use sectors
LOACB,LO,AC,B,billion btu,the transportation sector's share of electrical system energy losses,electrical system energy losses,transportation sector
LOCCB,LO,CC,B,billion btu,the commercial sector's share of electrical system energy losses,electrical system energy losses,commercial sector
LOICB,LO,IC,B,billion btu,the industrial sector's share of electrical system energy losses,electrical system energy losses,industrial sector
LORCB,LO,RC,B,billion btu,the residential sector's share of electrical system energy losses,electrical system energy losses,residential sector
LOTCB,LO,TC,B,billion btu,total electrical system energy losses,electrical system energy losses,total consumption
LOTXB,LO,TX,B,billion btu,total electrical system energy losses allocated to the end-use sectors,electrical system energy losses,all end-use sectors
LUACB,LU,AC,B,billion btu,lubricants consumed by the transportation sector,lubricants,transportation sector
LUACD,LU,AC,D,us dollars (USD) per million btu,lubricants price in the transportation sector,lubricants,transportation sector
LUACP,LU,AC,P,thousand barrels,lubricants consumed by the transportation sector,lubricants,transportation sector
LUACV,LU,AC,V,millions of us dollars (USD),lubricants expenditures in the transportation sector,lubricants,transportation sector
LUICB,LU,IC,B,billion btu,lubricants consumed by the industrial sector,lubricants,industrial sector
LUICD,LU,IC,D,us dollars (USD) per million btu,lubricants price in the industrial sector,lubricants,industrial sector
LUICP,LU,IC,P,thousand barrels,lubricants consumed by the industrial sector,lubricants,industrial sector
LUICV,LU,IC,V,millions of us dollars (USD),lubricants expenditures in the industrial sector,lubricants,industrial sector
LUTCB,LU,TC,B,billion btu,lubricants total consumption,lubricants,total consumption
LUTCD,LU,TC,D,us dollars (USD) per million btu,"lubricants average price, all sectors",lubricants,total consumption
LUTCP,LU,TC,P,thousand barrels,lubricants total consumption,lubricants,total consumption
LUTCV,LU,TC,V,millions of us dollars (USD),"lubricants average price, all sectors",lubricants,total consumption
LUTXB,LU,TX,B,billion btu,lubricants total end-use consumption,lubricants,all end-use sectors
LUTXD,LU,TX,D,us dollars (USD) per million btu,"lubricants average price, all end-use sectors",lubricants,all end-use sectors
LUTXP,LU,TX,P,thousand barrels,lubricants total end-use consumption,lubricants,all end-use sectors
LUTXV,LU,TX,V,millions of us dollars (USD),lubricants total end-use expenditures,lubricants,all end-use sectors
MBICB,MB,IC,B,billion btu,motor gasoline blending components consumed by the industrial sector,motor gasoline blending components,industrial sector
MBICP,MB,IC,P,thousand barrels,motor gasoline blending components consumed by the industrial sector,motor gasoline blending components,industrial sector
MBTCK,MB,TC,K,million btu per barrel,"factor converting motor gasoline blending components physical units to btu, united states only",motor gasoline blending components,total consumption
MGACB,MG,AC,B,billion btu,motor gasoline consumed by the transportation sector,motor gasoline consumed,transportation sector
MGACD,MG,AC,D,us dollars (USD) per million btu,motor gasoline price in the transportation sector,motor gasoline consumed,transportation sector
MGACP,MG,AC,P,thousand barrels,motor gasoline consumed by the transportation sector,motor gasoline consumed,transportation sector
MGACV,MG,AC,V,millions of us dollars (USD),motor gasoline expenditures in the transportation sector,motor gasoline consumed,transportation sector
MGCCB,MG,CC,B,billion btu,motor gasoline consumed by the commercial sector,motor gasoline consumed,commercial sector
MGCCD,MG,CC,D,us dollars (USD) per million btu,motor gasoline price in the commercial sector,motor gasoline consumed,commercial sector
MGCCP,MG,CC,P,thousand barrels,motor gasoline consumed by the commercial sector,motor gasoline consumed,commercial sector
MGCCV,MG,CC,V,millions of us dollars (USD),motor gasoline expenditures in the commercial sector,motor gasoline consumed,commercial sector
MGICB,MG,IC,B,billion btu,motor gasoline consumed by the industrial sector,motor gasoline consumed,industrial sector
MGICD,MG,IC,D,us dollars (USD) per million btu,motor gasoline price in the industrial sector,motor gasoline consumed,industrial sector
MGICP,MG,IC,P,thousand barrels,motor gasoline consumed by the industrial sector,motor gasoline consumed,industrial sector
MGICV,MG,IC,V,millions of us dollars (USD),motor gasoline expenditures in the industrial sector,motor gasoline consumed,industrial sector
MGTCB,MG,TC,B,billion btu,motor gasoline total consumption,motor gasoline consumed,total consumption
MGTCD,MG,TC,D,us dollars (USD) per million btu,"motor gasoline average price, all sectors",motor gasoline consumed,total consumption
MGTCK,MG,TC,K,million btu per barrel,"factor converting motor gasoline physical units to btu, united states only",motor gasoline consumed,total consumption
MGTCP,MG,TC,P,thousand barrels,motor gasoline total consumption,motor gasoline consumed,total consumption
MGTCV,MG,TC,V,millions of us dollars (USD),motor gasoline total expenditures,motor gasoline consumed,total consumption
MGTPV,MG,TP,V,us dollars (USD),motor gasoline expenditures per capita,motor gasoline consumed,total per capita
MGTXB,MG,TX,B,billion btu,motor gasoline total end-use consumption,motor gasoline consumed,all end-use sectors
MGTXD,MG,TX,D,us dollars (USD) per million btu,"motor gasoline average price, all end-use sectors",motor gasoline consumed,all end-use sectors
MGTXP,MG,TX,P,thousand barrels,motor gasoline total end-use consumption,motor gasoline consumed,all end-use sectors
MGTXV,MG,TX,V,millions of us dollars (USD),motor gasoline total end-use expenditures,motor gasoline consumed,all end-use sectors
MMTCB,MM,TC,B,billion btu,motor gasoline total consumption excluding fuel ethanol,motor gasoline excluding fuel ethanol,total consumption
MSICB,MS,IC,B,billion btu,miscellaneous petroleum products consumed by the industrial sector,miscellaneous petroleum products,industrial sector
MSICD,MS,IC,D,us dollars (USD) per million btu,miscellaneous petroleum products price in the industrial sector,miscellaneous petroleum products,industrial sector
MSICP,MS,IC,P,thousand barrels,miscellaneous petroleum products consumed by the industrial sector,miscellaneous petroleum products,industrial sector
MSICV,MS,IC,V,millions of us dollars (USD),miscellaneous petroleum products expenditures in the industrial sector,miscellaneous petroleum products,industrial sector
NAICB,NA,IC,B,billion btu,natural gasoline consumed by the industrial sector (through 1983),natural gasoline,industrial sector
NAICP,NA,IC,P,thousand barrels,natural gasoline consumed by the industrial sector (through 1983),natural gasoline,industrial sector
NGACB,NG,AC,B,billion btu,natural gas consumed by the transportation sector,natural gas,transportation sector
NGACD,NG,AC,D,us dollars (USD) per million btu,natural gas price in the transportation sector,natural gas,transportation sector
NGACP,NG,AC,P,million cubic feet,natural gas consumed by the transportation sector,natural gas,transportation sector
NGACV,NG,AC,V,millions of us dollars (USD),natural gas expenditures in the transportation sector,natural gas,transportation sector
NGASB,NG,AS,B,billion btu,natural gas consumed by the transportation sector adjusted for process fuel,natural gas,transportation sector adjusted for process fuel
NGCCB,NG,CC,B,billion btu,natural gas consumed by (delivered to) the commercial sector,natural gas,commercial sector
NGCCD,NG,CC,D,us dollars (USD) per million btu,natural gas price in the commercial sector,natural gas,commercial sector
NGCCP,NG,CC,P,million cubic feet,natural gas consumed by (delivered to) the commercial sector,natural gas,commercial sector
NGCCV,NG,CC,V,millions of us dollars (USD),natural gas expenditures in the commercial sector,natural gas,commercial sector
NGEIB,NG,EI,B,billion btu,natural gas consumed by the electric power sector,natural gas,electric power sector
NGEID,NG,EI,D,us dollars (USD) per million btu,natural gas price in the electric power sector,natural gas,electric power sector
NGEIK,NG,EI,K,thousand btu per cubic foot,factor for converting natural gas consumed by the electric power sector from physical units to btu,natural gas,electric power sector
NGEIP,NG,EI,P,million cubic feet,natural gas consumed by the electric power sector,natural gas,electric power sector
NGEIV,NG,EI,V,millions of us dollars (USD),natural gas expenditures in the electric power sector,natural gas,electric power sector
NGICB,NG,IC,B,billion btu,natural gas consumed by (delivered to) the industrial sector,natural gas,industrial sector
NGICD,NG,IC,D,us dollars (USD) per million btu,natural gas price in the industrial sector,natural gas,industrial sector
NGICP,NG,IC,P,million cubic feet,natural gas consumed by (delivered to) the industrial sector,natural gas,industrial sector
NGICV,NG,IC,V,millions of us dollars (USD),natural gas expenditures in the industrial sector,natural gas,industrial sector
NGISB,NG,IS,B,billion btu,natural gas consumed by the industrial sector excluding refinery fuel,natural gas,industrial sector excluding refinery fuel
NGLPB,NG,LP,B,billion btu,natural gas consumed as lease and plant fuel,natural gas,lease and plant fuel
NGMPB,NG,MP,B,billion btu,natural gas marketed production,natural gas,natural gas marketed production
NGMPK,NG,MP,K,thousand btu per cubic foot,conversion factor for natural gas marketed production,natural gas,natural gas marketed production
NGMPP,NG,MP,P,million cubic feet,natural gas marketed production,natural gas,natural gas marketed production
NGPZB,NG,PZ,B,billion btu,natural gas for pipeline and distribution use,natural gas,pipeline and distribution use
NGRCB,NG,RC,B,billion btu,natural gas consumed by (delivered to) the residential sector,natural gas,residential sector
NGRCD,NG,RC,D,us dollars (USD) per million btu,natural gas price in the residential sector,natural gas,residential sector
NGRCP,NG,RC,P,million cubic feet,natural gas consumed by (delivered to) the residential sector,natural gas,residential sector
NGRCV,NG,RC,V,millions of us dollars (USD),natural gas expenditures in the residential sector,natural gas,residential sector
NGRFB,NG,RF,B,billion btu,natural gas consumed as refinery fuel,natural gas,refinery fuel
NGSCB,NG,SC,B,billion btu,natural gas total consumption adjusted for process fuel,natural gas,total primary energy and electricity consumed
NGTCB,NG,TC,B,billion btu,natural gas total consumption,natural gas,total consumption
NGTCD,NG,TC,D,us dollars (USD) per million btu,"natural gas average price, all sectors",natural gas,total consumption
NGTCK,NG,TC,K,thousand btu per cubic foot,factor for converting natural gas total consumption from physical units to btu,natural gas,total consumption
NGTCP,NG,TC,P,million cubic feet,natural gas total consumption,natural gas,total consumption
NGTCV,NG,TC,V,millions of us dollars (USD),natural gas total expenditures,natural gas,total consumption
NGTXB,NG,TX,B,billion btu,natural gas total end-use consumption,natural gas,all end-use sectors
NGTXD,NG,TX,D,us dollars (USD) per million btu,"natural gas average price, all end-use sectors",natural gas,all end-use sectors
NGTXK,NG,TX,K,thousand btu per cubic foot,factor for converting natural gas consumed by all sectors other than electric power from physical units to btu,natural gas,all end-use sectors
NGTXP,NG,TX,P,million cubic feet,natural gas total end-use consumption,natural gas,all end-use sectors
NGTXV,NG,TX,V,millions of us dollars (USD),natural gas total end-use expenditures,natural gas,all end-use sectors
NNTCB,NN,TC,B,billion btu,natural gas total consumption (excluding supplemental gaseous fuels),natural gas total (excluding supplemental gaseous fuels),total consumption
NUEGB,NU,EG,B,billion btu,nuclear energy consumed for electricity generation by the electric power sector,nuclear energy,electric power sector
NUEGD,NU,EG,D,us dollars (USD) per million btu,nuclear fuel price in the electric power sector,nuclear energy,electric power sector
NUEGP,NU,EG,P,million kilowatthours,nuclear electricity net generation in the electric power sector,nuclear energy,electric power sector
NUEGV,NU,EG,V,millions of us dollars (USD),nuclear fuel expenditures in the electric power sector,nuclear energy,electric power sector
NUETB,NU,ET,B,billion btu,"nuclear energy consumed for electricity generation, total",nuclear energy,miscellaneous
NUETD,NU,ET,D,us dollars (USD) per million btu,"nuclear fuel average price, all sectors",nuclear energy,miscellaneous
NUETK,NU,ET,K,thousand btu per kilowatthour,"factor for converting electricity generated from nuclear power from physical units to btu, united states only",nuclear energy,miscellaneous
NUETP,NU,ET,P,million kilowatthours,nuclear electricity total net generation,nuclear energy,miscellaneous
NUETV,NU,ET,V,millions of us dollars (USD),nuclear fuel total expenditures,nuclear energy,miscellaneous
OHICD,OH,IC,D,us dollars (USD) per million btu,other hydrocarbon gas liquids (other than propane) price in the industrial sector,other hydrocarbon gas liquids (other than propane),industrial sector
OHICV,OH,IC,V,millions of us dollars (USD),other hydrocarbon gas liquids (other than propane) expenditures in the industrial sector,other hydrocarbon gas liquids (other than propane),industrial sector
OPICB,OP,IC,B,billion btu,other petroleum products consumed by the industrial sector,other petroleum products,industrial sector
OPICD,OP,IC,D,us dollars (USD) per million btu,other petroleum products average price in the industrial sector,other petroleum products,industrial sector
OPICP,OP,IC,P,thousand barrels,other petroleum products consumed by the industrial sector,other petroleum products,industrial sector
OPICV,OP,IC,V,millions of us dollars (USD),other petroleum products total expenditures in the industrial sector,other petroleum products,industrial sector
OPISB,OP,IS,B,billion btu,other petroleum products consumed by the industrial sector excluding refinery fuel and intermediate products,other petroleum products,industrial sector excluding refinery fuel
OPSCB,OP,SC,B,billion btu,other petroleum products total consumption adjusted for refinery fuel and intermediate products,other petroleum products,total primary energy and electricity consumed
OPTCB,OP,TC,B,billion btu,other petroleum products total consumption,other petroleum products,total consumption
OPTCD,OP,TC,D,us dollars (USD) per million btu,"other petroleum products average price, all sectors",other petroleum products,total consumption
OPTCP,OP,TC,P,thousand barrels,other petroleum products total consumption,other petroleum products,total consumption
OPTCV,OP,TC,V,millions of us dollars (USD),other petroleum products total expenditures,other petroleum products,total consumption
OPTXB,OP,TX,B,billion btu,other petroleum products total end-use consumption,other petroleum products,all end-use sectors
OPTXD,OP,TX,D,us dollars (USD) per million btu,"other petroleum products average price, all end-use sectors",other petroleum products,all end-use sectors
OPTXP,OP,TX,P,thousand barrels,other petroleum products total end-use consumption,other petroleum products,all end-use sectors
OPTXV,OP,TX,V,millions of us dollars (USD),other petroleum products total end-use expenditures,other petroleum products,all end-use sectors
P1ICB,P1,IC,B,billion btu,"asphalt and road oil, kerosene, lubricants, petroleum coke, and ""other petroleum products"" consumed by the industrial sector","asphalt and road oil, kerosene, lubricants, petroleum coke, and other petroleum products",industrial sector
P1ICD,P1,IC,D,us dollars (USD) per million btu,"asphalt and road oil, kerosene, lubricants, petroleum coke, and ""other petroleum products"" average price in the  industrial sector","asphalt and road oil, kerosene, lubricants, petroleum coke, and other petroleum products",industrial sector
P1ICP,P1,IC,P,thousand barrels,"asphalt and road oil, kerosene, lubricants, petroleum coke, and ""other petroleum products"" consumed by the industrial sector","asphalt and road oil, kerosene, lubricants, petroleum coke, and other petroleum products",industrial sector
P1ICV,P1,IC,V,millions of us dollars (USD),"asphalt and road oil, kerosene, lubricants, petroleum coke, and ""other petroleum products"" expenditures in the  industrial sector","asphalt and road oil, kerosene, lubricants, petroleum coke, and other petroleum products",industrial sector
P1ISB,P1,IS,B,billion btu,"asphalt and road oil, kerosene, lubricants, petroleum coke, and ""other petroleum products"" consumed by the industrial sector excluding refinery fuel and intermediate products","asphalt and road oil, kerosene, lubricants, petroleum coke, and other petroleum products",industrial sector excluding refinery fuel
P1SCB,P1,SC,B,billion btu,"asphalt and road oil, kerosene, lubricants, petroleum coke, and ""other petroleum products"" total consumption adjusted for process fuel and intermediate products","asphalt and road oil, kerosene, lubricants, petroleum coke, and other petroleum products",total primary energy and electricity consumed
P1TCB,P1,TC,B,billion btu,"asphalt and road oil, aviation gasoline, kerosene, lubricants, petroleum coke, and ""other petroleum products"" total consumption","asphalt and road oil, kerosene, lubricants, petroleum coke, and other petroleum products",total consumption
P1TCD,P1,TC,D,us dollars (USD) per million btu,"asphalt and road oil, aviation gasoline, kerosene, lubricants, petroleum coke, and ""other petroleum products"" average price, all sectors","asphalt and road oil, kerosene, lubricants, petroleum coke, and other petroleum products",total consumption
P1TCP,P1,TC,P,thousand barrels,"asphalt and road oil, aviation gasoline, kerosene, lubricants, petroleum coke, and ""other petroleum products"" total consumption","asphalt and road oil, kerosene, lubricants, petroleum coke, and other petroleum products",total consumption
P1TCV,P1,TC,V,millions of us dollars (USD),"asphalt and road oil, aviation gasoline, kerosene, lubricants, petroleum coke, and ""other petroleum products"" total expenditures","asphalt and road oil, kerosene, lubricants, petroleum coke, and other petroleum products",total consumption
P1TXB,P1,TX,B,billion btu,"asphalt and road oil, aviation gasoline, kerosene, lubricants, petroleum coke, and ""other petroleum products"" total end-use consumption","asphalt and road oil, kerosene, lubricants, petroleum coke, and other petroleum products",all end-use sectors
P1TXD,P1,TX,D,us dollars (USD) per million btu,"asphalt and road oil, aviation gasoline, kerosene, lubricants, petroleum coke, and ""other petroleum products"" average price, all end-use sectors","asphalt and road oil, kerosene, lubricants, petroleum coke, and other petroleum products",all end-use sectors
P1TXP,P1,TX,P,thousand barrels,"asphalt and road oil, aviation gasoline, kerosene, lubricants, petroleum coke, and ""other petroleum products"" total end-use consumption","asphalt and road oil, kerosene, lubricants, petroleum coke, and other petroleum products",all end-use sectors
P1TXV,P1,TX,V,millions of us dollars (USD),"asphalt and road oil, aviation gasoline, kerosene, lubricants, petroleum coke, and ""other petroleum products"" total end-use expenditures","asphalt and road oil, kerosene, lubricants, petroleum coke, and other petroleum products",all end-use sectors
P5RFB,P5,RF,B,billion btu,"other petroleum products (sg and pc consumed as process fuel and ab, mb, pp, and uo consumed as intermediate products)",other petroleum products,refinery fuel
PAACB,PA,AC,B,billion btu,all petroleum products consumed by the transportation sector,all petroleum products,transportation sector
PAACD,PA,AC,D,us dollars (USD) per million btu,all petroleum products average price in the transportation sector,all petroleum products,transportation sector
PAACK,PA,AC,K,million btu per barrel,"factor for converting all petroleum products consumed by the transportation sector from physical units to btu, united states only",all petroleum products,transportation sector
PAACP,PA,AC,P,thousand barrels,all petroleum products consumed by the transportation sector,all petroleum products,transportation sector
PAACV,PA,AC,V,millions of us dollars (USD),all petroleum products total expenditures in the transportation sector,all petroleum products,transportation sector
PACCB,PA,CC,B,billion btu,all petroleum products consumed by the commercial sector,all petroleum products,commercial sector
PACCD,PA,CC,D,us dollars (USD) per million btu,all petroleum products average price in the commercial sector,all petroleum products,commercial sector
PACCK,PA,CC,K,million btu per barrel,"factor for converting all petroleum products consumed by the commercial sector from physical units to btu, united states only",all petroleum products,commercial sector
PACCP,PA,CC,P,thousand barrels,all petroleum products consumed by the commercial sector,all petroleum products,commercial sector
PACCV,PA,CC,V,millions of us dollars (USD),all petroleum products total expenditures in the commercial sector,all petroleum products,commercial sector
PAEIB,PA,EI,B,billion btu,all petroleum products consumed by the electric power sector,all petroleum products,electric power sector
PAEID,PA,EI,D,us dollars (USD) per million btu,all petroleum products average price in the electric power sector,all petroleum products,electric power sector
PAEIK,PA,EI,K,million btu per barrel,"factor for converting all petroleum products consumed by the electric power sector from physical units to btu, united states only",all petroleum products,electric power sector
PAEIP,PA,EI,P,thousand barrels,all petroleum products consumed by the electric power sector,all petroleum products,electric power sector
PAEIV,PA,EI,V,millions of us dollars (USD),all petroleum products total expenditures in the electric power sector,all petroleum products,electric power sector
PAICB,PA,IC,B,billion btu,all petroleum products consumed by the industrial sector,all petroleum products,industrial sector
PAICD,PA,IC,D,us dollars (USD) per million btu,all petroleum products average price in the industrial sector,all petroleum products,industrial sector
PAICK,PA,IC,K,million btu per barrel,"factor for converting all petroleum products consumed by the industrial sector from physical units to btu, united states only",all petroleum products,industrial sector
PAICP,PA,IC,P,thousand barrels,all petroleum products consumed by the industrial sector,all petroleum products,industrial sector
PAICV,PA,IC,V,millions of us dollars (USD),all petroleum products total expenditures in the industrial sector,all petroleum products,industrial sector
PAISB,PA,IS,B,billion btu,all petroleum products consumed by the industrial sector excluding process fuel and intermediate products,all petroleum products,industrial sector excluding refinery fuel
PAPRB,PA,PR,B,billion btu,crude oil production (including lease condensate),all petroleum products,production
PAPRP,PA,PR,P,thousand barrels,crude oil production (including lease condensate),all petroleum products,production
PARCB,PA,RC,B,billion btu,all petroleum products consumed by the residential sector,all petroleum products,residential sector
PARCD,PA,RC,D,us dollars (USD) per million btu,all petroleum products average price in the residential sector,all petroleum products,residential sector
PARCK,PA,RC,K,million btu per barrel,"factor for converting all petroleum products consumed by the residential sector from physical units to btu, united states only",all petroleum products,residential sector
PARCP,PA,RC,P,thousand barrels,all petroleum products consumed by the residential sector,all petroleum products,residential sector
