msn_code,source_code,sector_code,type_code,units,msn_desc,source_desc,sector_desc
PARCV,PA,RC,V,millions of us dollars (USD),all petroleum products total expenditures in the residential sector,all petroleum products,residential sector
PASCB,PA,SC,B,billion btu,all petroleum products total consumption adjusted for process fuel and intermediate products,all petroleum products,total primary energy and electricity consumed
PATCB,PA,TC,B,billion btu,all petroleum products total consumption,all petroleum products,total consumption
PATCD,PA,TC,D,us dollars (USD) per million btu,"all petroleum products average price, all sectors",all petroleum products,total consumption
PATCK,PA,TC,K,million btu per barrel,"factor for converting all petroleum products total consumption from physical units to btu, united states only",all petroleum products,total consumption
PATCP,PA,TC,P,thousand barrels,all petroleum products total consumption,all petroleum products,total consumption
PATCV,PA,TC,V,millions of us dollars (USD),all petroleum products total expenditures,all petroleum products,total consumption
PATXB,PA,TX,B,billion btu,all petroleum products total end-use consumption,all petroleum products,all end-use sectors
PATXD,PA,TX,D,us dollars (USD) per million btu,"all petroleum products average price, all end-use sectors",all petroleum products,all end-use sectors
PATXP,PA,TX,P,thousand barrels,all petroleum products total end-use consumption,all petroleum products,all end-use sectors
PATXV,PA,TX,V,millions of us dollars (USD),all petroleum products total end-use expenditures,all petroleum products,all end-use sectors
PCCCB,PC,CC,B,billion btu,petroleum coke consumed by the commercial sector,petroleum coke,commercial sector
PCCCD,PC,CC,D,us dollars (USD) per million btu,petroleum coke price in the commercial sector,petroleum coke,commercial sector
PCCCP,PC,CC,P,thousand barrels,petroleum coke consumed by the commercial sector,petroleum coke,commercial sector
PCCCV,PC,CC,V,millions of us dollars (USD),petroleum coke expenditures in the commercial sector,petroleum coke,commercial sector
PCCTK,PC,CT,K,million btu per barrel,"factor converting petroleum coke, catalyst coke physical units to btu, united states only",petroleum coke,"factor converting petroleum coke, catalyst coke physical units to btu"
PCEIB,PC,EI,B,billion btu,petroleum coke consumed by the electric power sector,petroleum coke,electric power sector
PCEID,PC,EI,D,us dollars (USD) per million btu,petroleum coke price in the electric power sector,petroleum coke,electric power sector
PCEIP,PC,EI,P,thousand barrels,petroleum coke consumed by the electric power sector,petroleum coke,electric power sector
PCEIV,PC,EI,V,millions of us dollars (USD),petroleum coke expenditures in the electric power sector,petroleum coke,electric power sector
PCICB,PC,IC,B,billion btu,petroleum coke consumed by the industrial sector,petroleum coke,industrial sector
PCICD,PC,IC,D,us dollars (USD) per million btu,petroleum coke price in the industrial sector,petroleum coke,industrial sector
PCICP,PC,IC,P,thousand barrels,petroleum coke consumed by the industrial sector,petroleum coke,industrial sector
PCICV,PC,IC,V,millions of us dollars (USD),petroleum coke expenditures in the industrial sector,petroleum coke,industrial sector
PCISB,PC,IS,B,billion btu,petroleum coke consumed by the industrial sector excluding refinery fuel,petroleum coke,industrial sector excluding refinery fuel
PCMKK,PC,MK,K,million btu per barrel,"factor converting petroleum coke, marketable coke physical units to btu, united states only",petroleum coke,marketable coke physical units to btu
PCRFB,PC,RF,B,billion btu,petroleum coke consumed as refinery fuel,petroleum coke,refinery fuel
PCSCB,PC,SC,B,billion btu,petroleum coke total consumption adjusted for process fuel,petroleum coke,total primary energy and electricity consumed
PCTCB,PC,TC,B,billion btu,petroleum coke total consumption,petroleum coke,total consumption
PCTCD,PC,TC,D,us dollars (USD) per million btu,"petroleum coke average price, all sectors",petroleum coke,total consumption
PCTCP,PC,TC,P,thousand barrels,petroleum coke total consumption,petroleum coke,total consumption
PCTCV,PC,TC,V,millions of us dollars (USD),petroleum coke total expenditures,petroleum coke,total consumption
PCTXB,PC,TX,B,billion btu,petroleum coke total end-use consumption,petroleum coke,all end-use sectors
PCTXD,PC,TX,D,us dollars (USD) per million btu,"petroleum coke average price, all end-use sectors",petroleum coke,all end-use sectors
PCTXP,PC,TX,P,thousand barrels,petroleum coke total end-use consumption,petroleum coke,all end-use sectors
PCTXV,PC,TX,V,millions of us dollars (USD),petroleum coke total end-use expenditures,petroleum coke,all end-use sectors
PEACD,PE,AC,D,us dollars (USD) per million btu,primary energy average price in the transportation sector,primary energy,transportation sector
PEACV,PE,AC,V,millions of us dollars (USD),primary energy total expenditures in the transportation sector,primary energy,transportation sector
PEASB,PE,AS,B,billion btu,"primary energy consumed by the transportation sector, adjusted for process fuel, intermediate products, and fuels with no direct cost",primary energy,transportation sector adjusted for process fuel
PECCD,PE,CC,D,us dollars (USD) per million btu,primary energy average price in the commercial sector,primary energy,commercial sector
PECCV,PE,CC,V,millions of us dollars (USD),primary energy total expenditures in the commercial sector,primary energy,commercial sector
PECSB,PE,CS,B,billion btu,"primary energy consumed by the commercial sector, adjusted for process fuel, intermediate products, and fuels with no direct cost",primary energy,commercial sector (at cost)
PEEID,PE,EI,D,us dollars (USD) per million btu,primary energy average price in the electric power sector,primary energy,electric power sector
PEEIV,PE,EI,V,millions of us dollars (USD),primary energy total expenditures in the electric power sector,primary energy,electric power sector
PEICD,PE,IC,D,us dollars (USD) per million btu,primary energy average price in the industrial sector,primary energy,industrial sector
PEICV,PE,IC,V,millions of us dollars (USD),primary energy total expenditures in the industrial sector,primary energy,industrial sector
PEISB,PE,IS,B,billion btu,"primary energy consumed by the industrial sector, adjusted for process fuel, intermediate products, and fuels with no direct cost",primary energy,industrial sector excluding refinery fuel
PERCD,PE,RC,D,us dollars (USD) per million btu,primary energy average price in the residential sector,primary energy,residential sector
PERCV,PE,RC,V,millions of us dollars (USD),primary energy total expenditures in the residential sector,primary energy,residential sector
PERSB,PE,RS,B,billion btu,"primary energy consumed by the residential sector, adjusted for process fuel, intermediate products, and fuels with no direct cost",primary energy,residential sector at a cost
PESCB,PE,SC,B,billion btu,"primary energy total consumption, adjusted for process fuel, intermediate products, and fuels with no direct cost",primary energy,total primary energy and electricity consumed
PETCD,PE,TC,D,us dollars (USD) per million btu,"primary energy average price, all sectors",primary energy,total consumption
PETCV,PE,TC,V,millions of us dollars (USD),primary energy total expenditures,primary energy,total consumption
PETXD,PE,TX,D,us dollars (USD) per million btu,"primary energy average price, all end-use sectors",primary energy,all end-use sectors
PETXV,PE,TX,V,millions of us dollars (USD),primary energy total end-use expenditures,primary energy,all end-use sectors
PLICB,PL,IC,B,billion btu,plant condensate consumed by the industrial sector,plant condensate,industrial sector
PLICP,PL,IC,P,thousand barrels,plant condensate consumed by the industrial sector,plant condensate,industrial sector
PMTCB,PM,TC,B,billion btu,all petroleum products total consumption excluding fuel ethanol,all petroleum products,total consumption
PPICB,PP,IC,B,billion btu,natural gasoline (pentanes plus) consumed by the industrial sector,natural gasoline (pentanes plus),industrial sector
PPICP,PP,IC,P,thousand barrels,natural gasoline (pentanes plus) consumed by the industrial sector,natural gasoline (pentanes plus),industrial sector
PPTCB,PP,TC,B,billion btu,natural gasoline (pentanes plus) total consumption,natural gasoline (pentanes plus),total consumption
PPTCP,PP,TC,P,thousand barrels,natural gasoline (pentanes plus) total consumption,natural gasoline (pentanes plus),total consumption
PQACB,PQ,AC,B,billion btu,propane consumed by the transportation sector,propane,transportation sector
PQACD,PQ,AC,D,us dollars (USD) per million btu,propane price in the transportation sector,propane,transportation sector
PQACP,PQ,AC,P,thousand barrels,propane consumed by the transportation sector,propane,transportation sector
PQACV,PQ,AC,V,millions of us dollars (USD),propane expenditures in the transportation sector,propane,transportation sector
PQCCB,PQ,CC,B,billion btu,propane consumed by the commercial sector,propane,commercial sector
PQCCD,PQ,CC,D,us dollars (USD) per million btu,propane price in the commercial sector,propane,commercial sector
PQCCP,PQ,CC,P,thousand barrels,propane consumed by the commercial sector,propane,commercial sector
PQCCV,PQ,CC,V,millions of us dollars (USD),propane expenditures in the commercial sector,propane,commercial sector
PQICB,PQ,IC,B,billion btu,propane consumed by the industrial sector,propane,industrial sector
PQICD,PQ,IC,D,us dollars (USD) per million btu,propane price in the industrial sector,propane,industrial sector
PQICP,PQ,IC,P,thousand barrels,propane consumed by the industrial sector,propane,industrial sector
PQICV,PQ,IC,V,millions of us dollars (USD),propane expenditures in the industrial sector,propane,industrial sector
PQISB,PQ,IS,B,billion btu,propane consumed in the industrial sector excluding refinery fuel,propane,industrial sector excluding refinery fuel
PQRCB,PQ,RC,B,billion btu,propane consumed by the residential sector,propane,residential sector
PQRCD,PQ,RC,D,us dollars (USD) per million btu,propane price in the residential sector,propane,residential sector
PQRCP,PQ,RC,P,thousand barrels,propane consumed by the residential sector,propane,residential sector
PQRCV,PQ,RC,V,millions of us dollars (USD),propane expenditures in the residential sector,propane,residential sector
PQRFB,PQ,RF,B,billion btu,propane consumed as refinery fuel,propane,refinery fuel
PQSCB,PQ,SC,B,billion btu,propane total consumption adjusted for process fuel,propane,total primary energy and electricity consumed
PQTCB,PQ,TC,B,billion btu,propane total consumption,propane,total consumption
PQTCD,PQ,TC,D,us dollars (USD) per million btu,"propane average price, all sectors",propane,total consumption
PQTCP,PQ,TC,P,thousand barrels,propane total consumption,propane,total consumption
PQTCV,PQ,TC,V,millions of us dollars (USD),propane total expenditures,propane,total consumption
PQTXB,PQ,TX,B,billion btu,propane total end-use consumption,propane,all end-use sectors
PQTXD,PQ,TX,D,us dollars (USD) per million btu,"propane average price, all end-use sectors",propane,all end-use sectors
PQTXP,PQ,TX,P,thousand barrels,propane total end-use consumption,propane,all end-use sectors
PQTXV,PQ,TX,V,millions of us dollars (USD),propane total end-use expenditures,propane,all end-use sectors
PYICB,PY,IC,B,billion btu,propylene from refineries consumed by the industrial sector,propylene from refineries,industrial sector
PYICP,PY,IC,P,thousand barrels,propylene from refineries consumed by the industrial sector,propylene from refineries,industrial sector
PYTCB,PY,TC,B,billion btu,propylene from refineries total consumption,propylene from refineries,total consumption
PYTCP,PY,TC,P,thousand barrels,propylene from refineries total consumption,propylene from refineries,total consumption
REPRB,RE,PR,B,billion btu,renewable energy production,renewable energy,production
RETCB,RE,TC,B,billion btu,renewable energy total consumption,renewable energy,total consumption
RFACB,RF,AC,B,billion btu,residual fuel oil consumed by the transportation sector,residual fuel oil,transportation sector
RFACD,RF,AC,D,us dollars (USD) per million btu,residual fuel oil price in the transportation sector,residual fuel oil,transportation sector
RFACP,RF,AC,P,thousand barrels,residual fuel oil consumed by the transportation sector,residual fuel oil,transportation sector
RFACV,RF,AC,V,millions of us dollars (USD),residual fuel oil expenditures in the transportation sector,residual fuel oil,transportation sector
RFCCB,RF,CC,B,billion btu,residual fuel oil consumed by the commercial sector,residual fuel oil,commercial sector
RFCCD,RF,CC,D,us dollars (USD) per million btu,residual fuel oil price in the commercial sector,residual fuel oil,commercial sector
RFCCP,RF,CC,P,thousand barrels,residual fuel oil consumed by the commercial sector,residual fuel oil,commercial sector
RFCCV,RF,CC,V,millions of us dollars (USD),residual fuel oil expenditures in the commercial sector,residual fuel oil,commercial sector
RFEIB,RF,EI,B,billion btu,residual fuel oil consumed by the electric power sector,residual fuel oil,electric power sector
RFEID,RF,EI,D,us dollars (USD) per million btu,residual fuel oil price in the electric power sector,residual fuel oil,electric power sector
RFEIP,RF,EI,P,thousand barrels,residual fuel oil consumed by the electric power sector,residual fuel oil,electric power sector
RFEIV,RF,EI,V,millions of us dollars (USD),residual fuel oil expenditures in the electric power sector,residual fuel oil,electric power sector
RFICB,RF,IC,B,billion btu,residual fuel oil consumed by the industrial sector,residual fuel oil,industrial sector
RFICD,RF,IC,D,us dollars (USD) per million btu,residual fuel oil price in the industrial sector,residual fuel oil,industrial sector
RFICP,RF,IC,P,thousand barrels,residual fuel oil consumed by the industrial sector,residual fuel oil,industrial sector
RFICV,RF,IC,V,millions of us dollars (USD),residual fuel oil expenditures in the industrial sector,residual fuel oil,industrial sector
RFISB,RF,IS,B,billion btu,residual fuel oil consumed by the industrial sector excluding refinery fuel,residual fuel oil,industrial sector excluding refinery fuel
RFRFB,RF,RF,B,billion btu,residual fuel oil consumed as refinery fuel,residual fuel oil,refinery fuel
RFSCB,RF,SC,B,billion btu,residential fuel oil total consumption excluding process fuel,residual fuel oil,total primary energy and electricity consumed
RFTCB,RF,TC,B,billion btu,residual fuel oil total consumption,residual fuel oil,total consumption
RFTCD,RF,TC,D,us dollars (USD) per million btu,"residual fuel oil average price, all sectors",residual fuel oil,total consumption
RFTCP,RF,TC,P,thousand barrels,residual fuel oil total consumption,residual fuel oil,total consumption
RFTCV,RF,TC,V,millions of us dollars (USD),residual fuel oil total expenditures,residual fuel oil,total consumption
RFTXB,RF,TX,B,billion btu,residual fuel oil total end-use consumption,residual fuel oil,all end-use sectors
RFTXD,RF,TX,D,us dollars (USD) per million btu,"residual fuel oil average price, all end-use sectors",residual fuel oil,all end-use sectors
RFTXP,RF,TX,P,thousand barrels,residual fuel oil total end-use consumption,residual fuel oil,all end-use sectors
RFTXV,RF,TX,V,millions of us dollars (USD),residual fuel oil total end-use expenditures,residual fuel oil,all end-use sectors
ROPRB,RO,PR,B,billion btu,"renewable energy production, other than fuel ethanol",renewable energy production,production
SFCCB,SF,CC,B,billion btu,supplemental gaseous fuels consumed by the commercial sector,supplemental gaseous fuels,commercial sector
SFEIB,SF,EI,B,billion btu,supplemental gaseous fuels consumed by the electric power sector,supplemental gaseous fuels,electric power sector
SFINB,SF,IN,B,billion btu,supplemental gaseous fuels consumed by the industrial sector,supplemental gaseous fuels,industrial sector
SFRCB,SF,RC,B,billion btu,supplemental gaseous fuels consumed by the residential sector,supplemental gaseous fuels,residential sector
SFTCB,SF,TC,B,billion btu,supplemental gaseous fuels total consumption,supplemental gaseous fuels,total consumption
SGICB,SG,IC,B,billion btu,still gas consumed by the industrial sector,still gas,industrial sector
SGICP,SG,IC,P,thousand barrels,still gas consumed by the industrial sector,still gas,industrial sector
SNICB,SN,IC,B,billion btu,special naphthas consumed by the industrial sector,special naphthas,industrial sector
SNICD,SN,IC,D,us dollars (USD) per million btu,special naphthas price in the industrial sector,special naphthas,industrial sector
SNICP,SN,IC,P,thousand barrels,special naphthas consumed by the industrial sector,special naphthas,industrial sector
SNICV,SN,IC,V,millions of us dollars (USD),special naphthas expenditures in the industrial sector,special naphthas,industrial sector
SOCCB,SO,CC,B,billion btu,solar energy consumed by the commercial sector,solar energy,commercial sector
SOCCP,SO,CC,P,million kilowatthours,solar thermal and photovoltaic electricity net generation in the commercial sector,solar energy,commercial sector
SOEGB,SO,EG,B,billion btu,solar energy consumed for electricity generation by the electric power sector,solar energy,electric power sector
SOEGP,SO,EG,P,million kilowatthours,solar thermal and photovoltaic electricity net generation in the electric power sector,solar energy,electric power sector
SOICB,SO,IC,B,billion btu,solar energy consumed by the industrial sector,solar energy,industrial sector
SOICP,SO,IC,P,million kilowatthours,solar thermal and photovoltaic electricity net generation in the industrial sector,solar energy,industrial sector
SOR7P,SO,R7,P,million kilowatthours,solar photovoltaic electricity generation by small-scale applications in the residential sector,solar energy,small-scale applications in the residential sector
SORCB,SO,RC,B,billion btu,solar energy consumed by the residential sector,solar energy,residential sector
SOTCB,SO,TC,B,billion btu,solar energy total consumption,solar energy,total consumption
SOTGP,SO,TG,P,million kilowatthours,solar thermal and photovoltaic electricity total net generation,solar energy,total per dollar of real gross domestic product
SOTXB,SO,TX,B,billion btu,solar energy total end-use consumption,solar energy,all end-use sectors
TEACB,TE,AC,B,billion btu,total energy consumed by the transportation sector,total energy,transportation sector
TEACD,TE,AC,D,us dollars (USD) per million btu,total energy average price in the transportation sector,total energy,transportation sector
TEACV,TE,AC,V,millions of us dollars (USD),total energy expenditures in the transportation sector,total energy,transportation sector
TEAPB,TE,AP,B,million btu,total energy consumption per capita in the transportation sector,total energy,transportation sector (per capita)
TECCB,TE,CC,B,billion btu,total energy consumed by the commercial sector,total energy,commercial sector
TECCD,TE,CC,D,us dollars (USD) per million btu,total energy average price in the commercial sector,total energy,commercial sector
TECCV,TE,CC,V,millions of us dollars (USD),total energy expenditures in the commercial sector,total energy,commercial sector
TECPB,TE,CP,B,million btu,total energy consumption per capita in the commercial sector,total energy,commercial sector (per capita)
TEEIB,TE,EI,B,billion btu,total energy consumed by the electric power sector,total energy,electric power sector
TEGDS,TE,GD,S,percent,energy expenditures as percent of current-dollar gdp,total energy,percent of current-dollar gdp
TEICB,TE,IC,B,billion btu,total energy consumed by the industrial sector,total energy,industrial sector
TEICD,TE,IC,D,us dollars (USD) per million btu,total energy average price in the industrial sector,total energy,industrial sector
TEICV,TE,IC,V,millions of us dollars (USD),total energy expenditures in the industrial sector,total energy,industrial sector
TEIPB,TE,IP,B,million btu,total energy consumption per capita in the industrial sector,total energy,industrial sector (per capita)
TEPFB,TE,PF,B,billion btu,total energy used as process fuel and other consumption that has no direct fuel costs,total energy,process fuel and other consumption that has no direct fuel costs
TEPRB,TE,PR,B,billion btu,total energy production,total energy,production
TERCB,TE,RC,B,billion btu,total energy consumed by the residential sector,total energy,residential sector
TERCD,TE,RC,D,us dollars (USD) per million btu,total energy average price in the residential sector,total energy,residential sector
TERCV,TE,RC,V,millions of us dollars (USD),total energy total expenditures in the residential sector,total energy,residential sector
TERFB,TE,RF,B,billion btu,total energy used as refinery fuel and intermediate products,total energy,refinery fuel
TERPB,TE,RP,B,million btu,total energy consumption per capita in the residential sector,total energy,per capita in the residential sector
TETCB,TE,TC,B,billion btu,total energy consumption,total energy,total consumption
TETCD,TE,TC,D,us dollars (USD) per million btu,total energy average price,total energy,total consumption
TETCV,TE,TC,V,millions of us dollars (USD),total energy expenditures,total energy,total consumption
TETGR,TE,TG,R,thousand btu per chained 2009 us dollars (USD),total energy consumed per dollar of real gross domestic product,total energy,total per dollar of real gross domestic product
TETPB,TE,TP,B,million btu,total energy consumption per capita,total energy,total per capita
TETPV,TE,TP,V,us dollars (USD),total energy expenditures per capita,total energy,total per capita
TETXB,TE,TX,B,billion btu,total end-use energy consumption,total energy,all end-use sectors
TETXD,TE,TX,D,us dollars (USD) per million btu,total end-use energy average price,total energy,all end-use sectors
TETXV,TE,TX,V,millions of us dollars (USD),total end-use energy expenditures,total energy,all end-use sectors
TNACB,TN,AC,B,billion btu,total energy consumed by the transportation sector excluding the sector's share of electrical system energy losses,total energy excluding the sector's share of electrical system energy losses,transportation sector
TNASB,TN,AS,B,billion btu,"total net energy consumed by the transportation sector, adjusted for process fuel, intermediate products, and fuels with no direct cost",total energy excluding the sector's share of electrical system energy losses,transportation sector adjusted for process fuel
TNCCB,TN,CC,B,billion btu,total energy consumed by the commercial sector excluding the sector's share of electrical system energy losses,total energy excluding the sector's share of electrical system energy losses,commercial sector
TNCSB,TN,CS,B,billion btu,"total net energy consumed by the commercial sector, adjusted for process fuel, intermediate products, and fuels with no direct cost",total energy excluding the sector's share of electrical system energy losses,commercial sector (at cost)
TNICB,TN,IC,B,billion btu,total energy consumed by the industrial sector excluding the sector's share of electrical system energy losses,total energy excluding the sector's share of electrical system energy losses,industrial sector
TNISB,TN,IS,B,billion btu,"total net energy consumed by the industrial sector, adjusted for process fuel, intermediate products, and fuels with no direct cost",total energy excluding the sector's share of electrical system energy losses,industrial sector excluding refinery fuel
TNRCB,TN,RC,B,billion btu,total energy consumed by the residential sector excluding the sector's share of electrical system energy losses,total energy excluding the sector's share of electrical system energy losses,residential sector
TNRSB,TN,RS,B,billion btu,"total net energy consumed by the residential sector, adjusted for process fuel, intermediate products, and fuels with no direct cost",total energy excluding the sector's share of electrical system energy losses,residential sector at a cost
TNSCB,TN,SC,B,billion btu,total primary energy and electricity consumed,total energy excluding the sector's share of electrical system energy losses,total primary energy and electricity consumed
TNTXB,TN,TX,B,billion btu,total primary energy and electricity consumed by the end-use sectors,total energy excluding the sector's share of electrical system energy losses,all end-use sectors
TPOPP,TP,OP,P,thousand,resident population including armed forces,resident population including armed forces,resident population including armed forces. (thousand)
UOICB,UO,IC,B,billion btu,unfinished oils consumed by the industrial sector,unfinished oils,industrial sector
UOICP,UO,IC,P,thousand barrels,unfinished oils consumed by the industrial sector,unfinished oils,industrial sector
USICB,US,IC,B,billion btu,unfractionated streams consumed by the industrial sector,unfractionated streams,industrial sector
USICP,US,IC,P,thousand barrels,unfractionated streams consumed by the industrial sector,unfractionated streams,industrial sector
WDCCB,WD,CC,B,billion btu,wood consumed by the commercial sector,wood,commercial sector
WDEIB,WD,EI,B,billion btu,wood consumed by the electric power sector,wood,electric power sector
WDEXB,WD,EX,B,billion btu,densified biomass exports,wood,exported from the united states
WDICB,WD,IC,B,billion btu,wood consumed by the industrial sector,wood,industrial sector
WDPRB,WD,PR,B,billion btu,wood energy production,wood,production
WDRCB,WD,RC,B,billion btu,wood consumed by the residential sector,wood,residential sector
WDRCD,WD,RC,D,us dollars (USD) per million btu,wood price in the residential sector,wood,residential sector
WDRCP,WD,RC,P,thousand cords,wood consumed by the residential sector,wood,residential sector
WDRCV,WD,RC,V,millions of us dollars (USD),wood expenditures in the residential sector,wood,residential sector
WDRSB,WD,RS,B,billion btu,wood consumed in the residential sector at a cost,wood,residential sector at a cost
WDRXB,WD,RX,B,billion btu,wood consumed in the residential sector at no cost,wood,residential sector at no cost
WDTCB,WD,TC,B,billion btu,wood total consumption,wood,total consumption
WSCCB,WS,CC,B,billion btu,"waste consumed by the commercial sector, total",waste,commercial sector
WSEIB,WS,EI,B,billion btu,waste consumed by the electric power sector,waste,electric power sector
WSICB,WS,IC,B,billion btu,"waste energy consumed by the industrial sector, total",waste,industrial sector
WSTCB,WS,TC,B,billion btu,waste total consumption,waste,total consumption
WWCCB,WW,CC,B,billion btu,wood and waste consumed in the commercial sector,wood and waste,commercial sector
WWCCD,WW,CC,D,us dollars (USD) per million btu,wood and waste price in the commercial sector,wood and waste,commercial sector
WWCCV,WW,CC,V,millions of us dollars (USD),wood and waste expenditures in the commercial sector,wood and waste,commercial sector
WWCSB,WW,CS,B,billion btu,wood and waste consumed in the commercial sector at a cost,wood and waste,commercial sector (at cost)
WWCXB,WW,CX,B,billion btu,wood and waste consumed in the commercial sector at no cost,wood and waste,commercial sector (no cost)
WWEIB,WW,EI,B,billion btu,wood and waste consumed by the electric power sector,wood and waste,electric power sector
WWEID,WW,EI,D,us dollars (USD) per million btu,wood and waste price in the electric power sector,wood and waste,electric power sector
WWEIV,WW,EI,V,millions of us dollars (USD),wood and waste expenditures in the electric power sector,wood and waste,electric power sector
WWICB,WW,IC,B,billion btu,"wood and waste consumed in the industrial sector, total",wood and waste,industrial sector
WWICD,WW,IC,D,us dollars (USD) per million btu,wood and waste price in the industrial sector,wood and waste,industrial sector
WWICV,WW,IC,V,millions of us dollars (USD),wood and waste expenditures in the industrial sector,wood and waste,industrial sector
WWISB,WW,IS,B,billion btu,wood and waste consumed in the industrial sector at a cost,wood and waste,industrial sector excluding refinery fuel
WWIXB,WW,IX,B,billion btu,wood and waste consumed in the industrial sector at no cost,wood and waste,industrial sector at no cost
WWSCB,WW,SC,B,billion btu,"wood and waste total consumption, adjusted for fuels with no direct cost",wood and waste,total primary energy and electricity consumed
WWTCB,WW,TC,B,billion btu,wood and waste total consumption,wood and waste,total consumption
WWTCD,WW,TC,D,us dollars (USD) per million btu,"wood and waste average price, all sectors",wood and waste,total consumption
WWTCV,WW,TC,V,millions of us dollars (USD),wood and waste total expenditures,wood and waste,total consumption
WWTXB,WW,TX,B,billion btu,wood and waste total end-use consumption,wood and waste,all end-use sectors
WWTXD,WW,TX,D,us dollars (USD) per million btu,"wood and waste average price, all end-use sectors",wood and waste,all end-use sectors
WWTXV,WW,TX,V,millions of us dollars (USD),wood and waste total end-use expenditures,wood and waste,all end-use sectors
WXICB,WX,IC,B,billion btu,waxes consumed by the industrial sector,waxes,industrial sector
WXICD,WX,IC,D,us dollars (USD) per million btu,waxes price in the industrial sector,waxes,industrial sector
WXICP,WX,IC,P,thousand barrels,waxes consumed by the industrial sector,waxes,industrial sector
WXICV,WX,IC,V,millions of us dollars (USD),waxes expenditures in the industrial sector,waxes,industrial sector
WYCCB,WY,CC,B,billion btu,wind energy consumed by the commercial sector,wind energy,commercial sector
WYCCP,WY,CC,P,million kilowatthours,wind electricity net generation in the commercial sector,wind energy,commercial sector
WYEGB,WY,EG,B,billion btu,wind energy consumed for electricity generation by the electric power sector,wind energy,electric power sector
WYEGP,WY,EG,P,million kilowatthours,wind electricity net generation in the electric power sector,wind energy,electric power sector
WYICB,WY,IC,B,billion btu,wind energy consumed by the industrial sector,wind energy,industrial sector
WYICP,WY,IC,P,million kilowatthours,wind electricity net generation in the industrial sector,wind energy,industrial sector
WYTCB,WY,TC,B,billion btu,wind energy total consumption,wind energy,total consumption
WYTCP,WY,TC,P,million kilowatthours,wind electricity total net generation,wind energy,total consumption
WYTXB,WY,TX,B,billion btu,wind energy total end-use consumption,wind energy,all end-use sectors
WYTXP,WY,TX,P,million kilowatthours,wind energy total end-use net generation,wind energy,all end-use sectors
